time,q,qdot,error,target_angle
235.398,0.785001602542,0.00117812187568,1.60254244108e-06,0
235.409,0.785000434947,-0.000925959889949,4.34946717864e-07,0
235.45,0.785001387578,0.00388313757756,1.38757770884e-06,0
235.493,0.784997506125,-0.00232401922071,2.49387502105e-06,0
235.537,0.784999779671,0.0014259314958,2.20328830625e-07,0
235.581,0.785000311129,-0.00128698511925,3.11129377484e-07,0
235.625,0.785001600159,0.00117844636735,1.60015893258e-06,0
235.647,0.785000437443,-0.000926953476375,4.37442723045e-07,0
235.689,0.78500139407,0.00388189509551,1.39407001509e-06,0
235.737,0.784997461213,-0.00231247110791,2.53878682155e-06,0
235.774,0.784999776054,0.00142638410716,2.23946188593e-07,0
235.818,0.785000314954,-0.00128749841435,3.1495442443e-07,0
235.862,0.78500160523,0.00117783945028,1.60522978654e-06,0
235.885,0.819013924973,2.66106500785,1.46598607503,1.5
235.925,0.908633488069,2.72618250139,1.37636651193,1.5
235.969,0.999069148901,2.57490328718,1.2859308511,1.5
236.013,1.08369226857,2.40874672744,1.20130773143,1.5
236.061,1.23659987665,2.10016035468,1.04840012335,1.5
236.101,1.30559358123,1.96378049293,0.979406418766,1.5
236.123,1.37004519796,1.83285529724,0.914954802039,1.5
236.166,1.43025696666,1.71698768339,0.85474303334,1.5
236.213,1.4865014544,1.59864683095,0.798498545604,1.5
236.257,1.53905042368,1.49549298935,0.74594957632,1.5
236.301,1.63399931545,1.30417196498,0.65100068455,1.5
236.349,1.67684006368,1.21947362911,0.60815993632,1.5
236.361,1.71686037474,1.1379889014,0.568139625257,1.5
236.404,1.75424818962,1.06753518578,0.530751810376,1.5
236.453,1.78917114605,0.992448247769,0.495828853954,1.5
236.488,1.82180067028,0.928241586907,0.463199329724,1.5
236.536,1.88075945841,0.809976433942,0.404240541592,1.5
236.58,1.90736095015,0.757300835426,0.377639049853,1.5
236.599,1.93221126023,0.706559790082,0.352788739772,1.5
236.639,1.95542703984,0.664245288921,0.329572960157,1.5
236.683,1.97711077455,0.616093284723,0.307889225455,1.5
236.727,1.99737219794,0.575950743005,0.287627802063,1.5
236.771,2.03398400536,0.503142818977,0.251015994643,1.5
236.815,2.05050202538,0.47034100484,0.234497974623,1.5
236.837,2.06593278621,0.438700865268,0.219067213791,1.5
236.882,2.08034868263,0.413806303763,0.204651317373,1.5
236.926,2.09381204056,0.382280757626,0.191187959445,1.5
236.96,2.10639365912,0.357239553148,0.178606340882,1.5
237.002,2.11814727972,0.331931439661,0.166852720276,1.5
237.046,2.13938601997,0.292155685317,0.14561398003,1.5
237.089,2.14896773434,0.272399037202,0.136032265662,1.5
237.109,2.15791942392,0.258291576135,0.127080576078,1.5
237.15,2.1662782442,0.237157119519,0.118721755798,1.5
237.193,2.17409114035,0.221432047197,0.110908859649,1.5
237.23,2.18139004374,0.205180963546,0.103609956263,1.5
237.274,2.18821032381,0.194295522917,0.0967896761935,1.5
237.317,2.2005289226,0.169113884853,0.0844710774003,1.5
237.36,2.2060875967,0.161717785994,0.0789124033007,1.5
237.381,2.21127674513,0.147037559474,0.073723254866,1.5
237.424,2.21612841185,0.137125210656,0.0688715881533,1.5
237.468,2.22066116024,0.126480904787,0.0643388397553,1.5
237.512,2.2248971703,0.120753989048,0.0601028297037,1.5
237.556,2.23254630144,0.104978923097,0.0524536985572,1.5
237.6,2.23599809893,0.101749916042,0.049001901071,1.5
237.619,2.23921904117,0.0910765342214,0.0457809588296,1.5
237.66,2.24223200414,0.0847367221868,0.0427679958567,1.5
237.704,2.24504705461,0.077604164848,0.0399529453852,1.5
237.747,2.24767834614,0.0751333730154,0.0373216538579,1.5
237.791,2.25242794504,0.0651563220668,0.0325720549575,1.5
237.839,2.25457140524,0.0645118700796,0.0304285947554,1.5
237.857,2.25657011976,0.0563346925131,0.0284298802417,1.5
237.902,2.25844131437,0.0522259938361,0.0265586856281,1.5
237.947,2.26018970004,0.0472530916487,0.0248102999573,1.5
237.992,2.26182459151,0.0468082169402,0.0231754084869,1.5
238.036,2.26477371521,0.0404262009359,0.0202262847943,1.5
238.08,2.26610475119,0.0413920381112,0.0188952488068,1.5
238.095,2.26734459901,0.0347488943195,0.0176554009852,1.5
238.136,2.26850675635,0.0320295897111,0.016493243651,1.5
238.18,2.26959281015,0.0284082751598,0.0154071898542,1.5
238.224,2.27060897233,0.0292135631639,0.0143910276729,1.5
238.268,2.27243998577,0.0250669062357,0.0125600142321,1.5
238.312,2.27326655139,0.0270291307408,0.0117334486074,1.5
238.333,2.27403511594,0.0213567071427,0.0109648840638,1.5
238.372,2.27475702194,0.019496911131,0.0102429780631,1.5
238.414,2.27543185759,0.0167165217528,0.00956814240582,1.5
238.462,2.27606378573,0.0183692372775,0.0089362142739,1.5
238.506,2.27720048464,0.0155345523814,0.00779951535502,1.5
238.554,2.277713787,0.0181169939488,0.0072862130014,1.5
238.571,2.27818971224,0.0130408289338,0.00681028775684,1.5
238.618,2.27863820067,0.0117343831319,0.00636179933124,1.5
238.662,2.27905772593,0.00944501634258,0.00594227407343,1.5
238.706,2.27945099468,0.0115081209248,0.00554900532183,1.5
238.754,2.28015666185,0.0096121124888,0.00484333814648,1.5
238.794,2.28047539519,0.0125798808847,0.00452460481249,1.5
238.809,2.28076959891,0.00787400457249,0.00423040108522,1.5
238.85,2.28104833706,0.00689464505627,0.00395166293989,1.5
238.893,2.28130918006,0.00492883519929,0.00369081993973,1.5
238.938,2.28155437286,0.00729557740675,0.00344562713824,1.5
238.982,2.28199233554,0.00593265900403,0.00300766445686,1.5
239.026,2.28219027762,0.00913828299294,0.00280972237749,1.5
239.047,2.28237166766,0.00465822769973,0.00262833234245,1.5
239.09,2.28254497632,0.00387473117672,0.00245502367936,1.5
239.134,2.28270736454,0.00213545895615,0.00229263545506,1.5
239.173,2.28286057284,0.00475456227445,0.00213942716456,1.5
239.206,2.28300091547,0.00424968816381,0.00199908453037,1.5
239.249,2.28313218947,0.00364937300001,0.00186781052657,1.5
239.293,2.28336645397,0.00266905399736,0.00163354602646,1.5
239.337,2.28347429864,0.00202823497079,0.00152570136191,1.5
239.353,2.28357555743,0.000395922967036,0.00142444257247,1.5
